enrollment_id,student_id,course_id,enrolled_date,completion_date,status,completion_pct,final_score
170,78,5,2022-08-01,2022-11-07,Completed,100.0,78.0
171,79,11,2023-02-12,,"In Progress",35.1,
172,79,5,2023-01-04,2023-04-12,Completed,100.0,85.0
173,79,1,2023-01-11,2023-03-08,Completed,100.0,76.4
174,80,10,2022-04-23,,"In Progress",57.2,
175,80,9,2022-01-22,2022-04-02,Completed,100.0,86.1
176,80,2,2022-03-05,,"In Progress",42.8,
177,80,6,2022-04-22,2022-05-20,Completed,100.0,84.1
178,81,12,2023-11-12,2024-02-04,Completed,100.0,73.4
179,81,9,2024-01-30,,Dropped,11.5,
180,81,11,2023-12-03,,"In Progress",78.7,
181,82,4,2022-09-28,2022-12-14,Completed,100.0,86.7
182,83,5,2023-02-13,,Dropped,39.1,
183,83,4,2023-02-05,,Dropped,0.6,
184,83,10,2023-03-08,2023-04-19,Completed,100.0,58.0
185,84,11,2022-03-16,2022-06-01,Completed,100.0,62.0
186,84,12,2022-02-11,2022-05-06,Completed,100.0,68.6
187,84,8,2022-04-21,,Dropped,35.1,
188,85,12,2024-01-12,,Dropped,33.6,
189,85,7,2023-12-17,,Dropped,21.4,
190,85,3,2023-10-25,,Dropped,15.8,
191,86,5,2023-08-06,2023-11-12,Completed,100.0,97.5
192,86,12,2023-10-17,2023-12-26,Completed,100.0,59.2
193,87,9,2023-02-01,2023-04-12,Completed,100.0,50.0
194,87,11,2023-03-24,,Dropped,24.2,
195,87,4,2023-01-24,,Dropped,12.7,
196,88,11,2023-07-03,,Dropped,39.9,
197,88,6,2023-04-29,2023-05-27,Completed,100.0,63.6
198,88,7,2023-05-04,,"In Progress",26.3,
199,88,4,2023-07-06,2023-09-07,Completed,100.0,79.5
200,89,6,2023-07-07,2023-08-25,Completed,100.0,61.9
201,90,3,2022-06-03,2022-07-22,Completed,100.0,100.0
202,91,7,2022-12-28,2023-03-01,Completed,100.0,92.7
203,92,11,2022-10-15,2022-12-31,Completed,100.0,61.5
204,93,8,2023-04-03,2023-05-15,Completed,100.0,68.7
205,94,12,2022-03-06,,"In Progress",36.1,
206,94,1,2022-04-19,2022-06-28,Completed,100.0,81.9
207,95,7,2023-06-19,2023-08-07,Completed,100.0,76.1
208,95,10,2023-07-12,,Dropped,37.8,
209,96,6,2022-10-31,,"In Progress",54.4,
210,96,3,2022-10-14,,Dropped,38.3,
211,97,11,2022-07-21,2022-09-29,Completed,100.0,70.1
212,97,6,2022-08-06,2022-09-10,Completed,100.0,74.2
213,97,3,2022-07-31,2022-10-02,Completed,100.0,96.9
214,97,4,2022-09-25,,"In Progress",94.4,
215,98,12,2022-11-24,2023-02-09,Completed,100.0,82.1
216,98,5,2022-11-27,,Dropped,29.3,
217,98,4,2022-11-01,,"In Progress",52.0,
218,98,11,2022-10-19,2023-01-11,Completed,100.0,100.0
219,99,8,2023-10-07,2023-11-18,Completed,100.0,81.0
220,100,1,2023-12-21,2024-02-29,Completed,100.0,79.5
221,100,3,2023-12-15,2024-02-09,Completed,100.0,77.6
222,100,4,2024-01-21,,Dropped,13.1,
223,101,6,2023-06-16,,Dropped,38.8,
224,101,1,2023-06-18,2023-09-03,Completed,100.0,82.4
225,101,10,2023-06-14,2023-07-12,Completed,100.0,63.4
226,101,8,2023-06-11,2023-08-06,Completed,100.0,88.5
227,102,4,2023-07-11,2023-09-12,Completed,100.0,51.6
228,102,11,2023-08-20,2023-11-12,Completed,100.0,66.5
229,102,8,2023-07-07,2023-09-01,Completed,100.0,83.1
230,103,6,2022-12-09,2023-01-13,Completed,100.0,76.8
231,103,12,2022-12-08,2023-02-23,Completed,100.0,51.6
232,103,4,2022-11-02,2023-01-18,Completed,100.0,78.0
233,103,11,2022-09-20,2022-12-13,Completed,100.0,71.9
234,104,6,2023-04-13,,Dropped,27.4,
235,104,9,2023-04-12,,Dropped,8.2,
236,105,10,2023-10-20,,Dropped,16.9,
237,105,11,2023-11-13,2024-01-29,Completed,100.0,89.3
238,106,3,2022-08-08,,"In Progress",52.9,
239,106,5,2022-10-03,,"In Progress",84.3,
240,106,9,2022-08-04,,Dropped,38.2,
241,106,2,2022-07-01,,Dropped,31.5,
242,107,3,2022-05-03,,Dropped,27.6,
243,107,9,2022-04-06,,Dropped,22.7,
244,107,11,2022-02-24,2022-05-19,Completed,100.0,70.1
245,107,8,2022-02-04,,Dropped,29.5,
246,108,7,2022-11-08,,"In Progress",34.4,
247,109,6,2022-10-20,2022-12-15,Completed,100.0,74.4
248,109,4,2022-11-14,,Dropped,19.2,
249,110,8,2022-12-15,,Dropped,34.9,
250,110,12,2023-01-01,2023-03-12,Completed,100.0,100.0
251,110,11,2023-01-03,2023-03-14,Completed,100.0,69.6
252,110,3,2022-11-27,2023-01-08,Completed,100.0,72.3
253,111,6,2023-07-23,2023-08-20,Completed,100.0,88.4
254,111,12,2023-05-23,2023-08-08,Completed,100.0,60.2
255,111,2,2023-08-04,,Dropped,14.4,
256,112,8,2022-11-16,,Dropped,9.9,
257,112,9,2022-09-16,,Dropped,29.7,
258,112,10,2022-10-22,2022-11-12,Completed,100.0,83.3
259,112,5,2022-11-23,2023-03-08,Completed,100.0,64.8
260,113,2,2022-09-10,2022-12-24,Completed,100.0,74.0
261,113,7,2022-07-04,,"In Progress",93.3,
262,113,12,2022-08-25,2022-11-03,Completed,100.0,77.2
263,113,9,2022-07-16,2022-09-17,Completed,100.0,93.6
264,114,10,2023-06-09,2023-07-21,Completed,100.0,84.1
265,115,7,2023-03-13,2023-05-01,Completed,100.0,80.0
266,116,12,2023-07-11,2023-09-26,Completed,100.0,95.0
267,116,5,2023-05-15,2023-08-14,Completed,100.0,94.3
268,117,8,2022-04-01,2022-05-20,Completed,100.0,81.8
269,117,10,2022-01-06,,Dropped,14.6,
270,117,4,2022-01-21,2022-04-15,Completed,100.0,76.5
271,117,6,2022-02-02,2022-03-02,Completed,100.0,73.7
272,118,2,2023-05-29,2023-08-21,Completed,100.0,84.8
273,118,10,2023-08-31,2023-10-19,Completed,100.0,98.3
274,118,7,2023-08-06,2023-10-01,Completed,100.0,64.1
275,119,2,2023-06-09,,Dropped,8.8,
276,119,3,2023-07-06,2023-08-31,Completed,100.0,88.7
277,119,9,2023-06-03,2023-08-12,Completed,100.0,89.4
278,120,11,2022-04-25,2022-07-04,Completed,100.0,84.8
279,120,6,2022-07-07,2022-08-04,Completed,100.0,71.0
280,120,4,2022-06-13,,Dropped,18.3,
281,121,5,2022-12-22,2023-03-23,Completed,100.0,85.5
282,121,1,2023-02-01,2023-03-22,Completed,100.0,83.7
283,121,9,2022-11-07,2023-01-30,Completed,100.0,74.1
284,121,4,2022-11-30,2023-03-01,Completed,100.0,69.7
285,122,7,2023-09-09,,"In Progress",41.6,
286,122,10,2023-08-05,,Dropped,11.1,
287,123,12,2022-06-21,2022-09-06,Completed,100.0,72.4
288,123,11,2022-06-03,,Dropped,4.4,
289,124,11,2023-01-08,2023-03-19,Completed,100.0,69.4
290,124,8,2022-12-29,,Dropped,3.7,
291,125,7,2023-08-01,2023-10-17,Completed,100.0,80.0
292,125,6,2023-09-11,2023-10-16,Completed,100.0,98.6
293,126,1,2022-12-05,,"In Progress",91.2,
294,126,4,2022-12-03,2023-02-18,Completed,100.0,88.1
295,127,6,2023-04-03,2023-05-22,Completed,100.0,89.1
296,127,11,2023-04-03,,"In Progress",39.6,
297,127,12,2023-05-05,2023-07-28,Completed,100.0,88.1
298,127,2,2023-03-12,2023-06-25,Completed,100.0,97.7
299,128,10,2023-03-03,2023-04-07,Completed,100.0,69.5
300,129,4,2023-12-02,,"In Progress",45.1,
301,129,10,2024-01-07,,Dropped,14.5,
302,130,5,2023-12-12,2024-04-02,Completed,100.0,70.4
303,130,6,2023-11-15,2023-12-27,Completed,100.0,85.8
304,131,5,2023-07-20,,"In Progress",44.4,
305,131,9,2023-07-05,2023-09-06,Completed,100.0,60.4
306,132,4,2022-09-24,2022-12-17,Completed,100.0,62.9
307,132,11,2022-11-15,2023-02-21,Completed,100.0,84.1
308,132,5,2022-09-19,,Dropped,21.6,
309,133,2,2022-07-11,2022-10-10,Completed,100.0,74.7
310,133,11,2022-08-16,2022-11-01,Completed,100.0,93.0
311,134,3,2022-08-19,,Dropped,27.3,
312,134,11,2022-08-11,2022-11-17,Completed,100.0,81.3
313,134,4,2022-07-22,2022-10-21,Completed,100.0,95.6
314,135,12,2023-03-08,,Dropped,33.7,
315,135,10,2023-01-27,2023-03-10,Completed,100.0,74.7
316,135,7,2023-05-01,,Dropped,36.8,
317,136,8,2022-09-21,,"In Progress",77.5,
318,136,3,2022-11-15,,"In Progress",34.9,
319,136,4,2022-10-06,2022-12-15,Completed,100.0,72.8
320,137,3,2022-06-16,2022-08-18,Completed,100.0,56.2
321,137,1,2022-08-25,2022-10-13,Completed,100.0,58.9
322,138,12,2022-12-20,2023-02-28,Completed,100.0,54.8
323,138,6,2022-12-20,,Dropped,8.5,
324,139,6,2023-04-14,2023-05-19,Completed,100.0,68.9
325,140,7,2023-05-07,,"In Progress",46.1,
326,140,5,2023-02-23,2023-05-25,Completed,100.0,66.7
327,140,10,2023-04-10,2023-05-15,Completed,100.0,82.5
328,141,7,2022-09-18,2022-11-27,Completed,100.0,64.7
329,141,10,2022-09-06,2022-09-27,Completed,100.0,64.9
330,141,9,2022-10-28,2022-12-23,Completed,100.0,71.9
331,141,8,2022-11-06,,Dropped,26.8,
332,142,6,2024-01-04,,"In Progress",84.4,
333,142,7,2023-12-11,2024-02-26,Completed,100.0,75.2
334,143,5,2023-05-21,2023-08-20,Completed,100.0,94.6
335,143,8,2023-06-24,2023-08-05,Completed,100.0,66.9
336,143,3,2023-03-29,,"In Progress",89.9,
337,144,2,2023-06-07,,Dropped,17.1,
338,144,3,2023-03-18,2023-04-22,Completed,100.0,50.0
339,145,5,2022-08-11,2022-11-24,Completed,100.0,83.3
340,145,6,2022-07-21,2022-08-18,Completed,100.0,63.1
341,145,12,2022-08-18,2022-11-10,Completed,100.0,74.1
342,146,7,2022-07-07,2022-09-08,Completed,100.0,85.3
343,146,2,2022-07-19,2022-10-18,Completed,100.0,76.4
344,146,5,2022-07-10,,"In Progress",85.5,
345,147,11,2023-04-03,2023-06-26,Completed,100.0,53.1
346,148,8,2023-04-20,,Dropped,23.7,
347,149,10,2022-09-11,2022-10-02,Completed,100.0,91.3
348,149,5,2022-09-16,2022-12-16,Completed,100.0,70.1
349,150,11,2023-06-11,,"In Progress",47.8,
350,150,1,2023-05-20,,"In Progress",82.2,
351,151,11,2023-01-17,2023-04-25,Completed,100.0,79.9
352,152,6,2023-12-19,2024-02-13,Completed,100.0,66.3
353,153,7,2023-07-09,,"In Progress",86.2,
354,153,1,2023-08-20,2023-10-29,Completed,100.0,72.5
355,154,12,2022-12-03,,Dropped,29.9,
356,154,3,2022-10-25,2022-12-06,Completed,100.0,72.9
357,155,10,2023-01-06,2023-02-24,Completed,100.0,100.0
358,155,9,2023-02-18,2023-05-13,Completed,100.0,73.3
359,156,11,2022-06-19,,"In Progress",48.5,
360,157,12,2023-09-01,2023-12-01,Completed,100.0,74.3
361,157,11,2023-08-22,,Dropped,32.7,
362,157,6,2023-09-06,2023-10-11,Completed,100.0,93.3
363,158,11,2023-12-01,2024-02-16,Completed,100.0,88.8
364,159,4,2024-01-24,,"In Progress",20.1,
365,159,10,2024-02-16,,Dropped,30.6,
366,159,12,2024-02-02,2024-04-12,Completed,100.0,100.0
367,159,9,2024-01-09,2024-03-12,Completed,100.0,82.1
368,160,8,2022-11-29,,Dropped,32.4,
369,160,9,2022-11-26,2023-02-18,Completed,100.0,81.6
370,160,12,2022-10-02,,Dropped,19.5,
371,161,2,2023-07-29,,Dropped,17.1,
372,161,7,2023-08-24,2023-10-12,Completed,100.0,82.8
373,161,4,2023-09-15,,"In Progress",69.3,
374,162,7,2023-11-12,,Dropped,5.7,
375,162,2,2024-02-04,,Dropped,7.6,
376,162,3,2024-02-04,2024-03-24,Completed,100.0,84.9
377,163,7,2023-03-07,,Dropped,26.2,
378,163,10,2023-05-24,2023-06-21,Completed,100.0,58.1
379,163,1,2023-04-11,2023-06-20,Completed,100.0,77.3
380,164,8,2023-10-26,,Dropped,16.6,
381,165,10,2023-03-17,,"In Progress",41.1,
382,165,1,2023-04-01,2023-06-03,Completed,100.0,93.1
383,165,12,2023-04-18,2023-06-27,Completed,100.0,63.1
384,166,11,2022-06-14,,"In Progress",89.6,
385,167,7,2023-03-26,2023-06-11,Completed,100.0,72.2
386,167,5,2023-03-17,,"In Progress",79.7,
387,167,1,2023-03-11,2023-05-20,Completed,100.0,70.5
388,167,2,2023-02-25,,"In Progress",51.7,
389,168,5,2022-08-09,,"In Progress",86.8,
390,168,10,2022-07-26,2022-09-13,Completed,100.0,88.2
391,169,7,2023-02-05,,Dropped,17.9,
392,169,4,2023-04-12,,Dropped,39.6,
393,169,1,2023-01-22,2023-03-26,Completed,100.0,89.9
394,170,6,2023-04-28,,"In Progress",92.7,
395,170,1,2023-03-09,2023-05-25,Completed,100.0,72.6
396,171,2,2023-03-25,2023-07-08,Completed,100.0,100.0
397,172,2,2022-12-31,,"In Progress",61.6,
398,173,11,2023-09-24,,Dropped,18.5,
399,173,10,2023-11-05,2023-12-03,Completed,100.0,51.0
400,174,10,2022-08-13,2022-10-01,Completed,100.0,90.0
401,174,4,2022-09-10,,"In Progress",84.2,
402,174,11,2022-08-18,2022-10-27,Completed,100.0,70.1
403,174,6,2022-07-17,2022-08-28,Completed,100.0,95.7
404,175,3,2023-09-06,,"In Progress",21.6,
405,175,8,2023-10-07,2023-11-25,Completed,100.0,68.8
406,175,2,2023-08-15,,"In Progress",32.0,
407,175,11,2023-09-05,,Dropped,27.8,
408,176,12,2023-09-10,2023-11-26,Completed,100.0,100.0
409,176,3,2023-07-21,2023-08-25,Completed,100.0,76.7
410,176,2,2023-07-02,2023-09-17,Completed,100.0,76.5
411,176,6,2023-07-03,2023-07-31,Completed,100.0,83.1
412,177,5,2023-08-20,2023-11-19,Completed,100.0,100.0
413,178,5,2023-04-17,,Dropped,3.8,
414,178,10,2023-04-03,2023-05-22,Completed,100.0,88.7
415,178,12,2023-04-21,,Dropped,39.0,
416,179,1,2022-08-03,,Dropped,36.5,
417,179,8,2022-07-29,2022-09-16,Completed,100.0,77.3
418,179,7,2022-06-04,,Dropped,5.0,
419,180,10,2022-12-04,2023-01-15,Completed,100.0,90.3
420,180,6,2023-02-12,2023-04-09,Completed,100.0,74.3
421,180,3,2023-01-15,2023-02-19,Completed,100.0,89.5
422,181,11,2022-11-05,,Dropped,3.9,
423,181,10,2022-11-03,2022-12-15,Completed,100.0,92.5
424,181,1,2022-10-05,,"In Progress",29.0,
425,182,4,2022-08-18,,Dropped,6.5,
426,182,3,2022-07-30,,"In Progress",93.7,
427,182,12,2022-08-08,,Dropped,1.9,
428,183,2,2022-04-17,2022-07-10,Completed,100.0,71.4
429,184,6,2023-10-20,,Dropped,35.5,
430,184,5,2023-11-10,2024-02-23,Completed,100.0,75.0
431,184,4,2023-12-18,2024-03-11,Completed,100.0,100.0
432,184,9,2023-12-11,2024-02-05,Completed,100.0,54.3
433,185,3,2023-07-15,2023-09-09,Completed,100.0,88.1
434,185,8,2023-04-19,2023-06-28,Completed,100.0,77.2
435,186,6,2023-06-25,2023-08-13,Completed,100.0,94.8
436,186,5,2023-06-28,2023-10-11,Completed,100.0,91.3
437,187,2,2023-08-31,,Dropped,20.7,
438,187,10,2023-06-12,2023-07-24,Completed,100.0,64.3
439,188,12,2024-01-20,2024-04-13,Completed,100.0,96.3
440,188,9,2023-10-29,,Dropped,14.5,
441,189,2,2023-11-08,2024-01-24,Completed,100.0,78.9
442,189,12,2024-02-07,2024-04-17,Completed,100.0,79.8
443,189,10,2024-01-08,2024-02-12,Completed,100.0,79.7
444,189,4,2024-01-08,2024-03-18,Completed,100.0,92.0
445,190,4,2023-09-25,,"In Progress",38.4,
446,191,5,2023-05-17,,Dropped,27.7,
447,191,11,2023-04-27,,"In Progress",90.8,
448,192,12,2023-02-08,,Dropped,3.0,
449,193,11,2022-04-14,2022-06-30,Completed,100.0,67.8
450,193,5,2022-04-10,,"In Progress",80.3,
451,193,10,2022-06-11,2022-07-16,Completed,100.0,89.0
452,193,3,2022-04-20,2022-06-08,Completed,100.0,61.1
453,194,1,2022-03-16,,Dropped,32.5,
454,194,9,2022-03-23,,Dropped,26.5,
455,195,1,2023-04-14,2023-06-09,Completed,100.0,74.7
456,195,6,2023-05-17,2023-06-14,Completed,100.0,96.9
457,195,10,2023-05-13,,"In Progress",20.0,
458,196,10,2022-09-20,,Dropped,25.2,
459,197,12,2022-12-13,2023-03-14,Completed,100.0,72.6
460,198,12,2022-04-21,2022-06-30,Completed,100.0,86.6
461,198,4,2022-04-24,,Dropped,11.9,
462,199,1,2022-09-05,2022-10-24,Completed,100.0,87.0
463,199,6,2022-09-09,,Dropped,30.3,
464,199,4,2022-07-17,,"In Progress",91.1,
465,199,12,2022-09-07,2022-11-30,Completed,100.0,85.9
466,200,10,2023-03-08,2023-04-12,Completed,100.0,82.0
467,200,4,2023-04-02,2023-06-11,Completed,100.0,86.2
468,200,7,2023-03-20,,"In Progress",84.7,
469,200,6,2023-02-23,2023-03-23,Completed,100.0,77.5
470,201,11,2022-07-16,,Dropped,39.2,
471,201,10,2022-08-02,2022-08-23,Completed,100.0,73.3
472,201,4,2022-08-18,,"In Progress",30.6,
473,201,2,2022-07-15,2022-10-21,Completed,100.0,66.9
474,202,2,2022-11-13,2023-02-05,Completed,100.0,60.0
475,202,9,2023-01-25,2023-03-29,Completed,100.0,61.8
476,202,10,2022-11-26,,"In Progress",31.9,
477,203,7,2022-08-31,,Dropped,36.6,
478,203,3,2022-06-27,,Dropped,9.1,
479,203,10,2022-08-21,2022-09-25,Completed,100.0,50.0
480,203,4,2022-07-04,2022-10-03,Completed,100.0,65.7
481,204,1,2022-04-14,2022-06-30,Completed,100.0,83.1
482,204,4,2022-03-09,,"In Progress",79.5,
